"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x967899528044122113",2018-02-25 23:10:04,"x852604410928615424","calhealthreport","From the #pediatrician's office, a regular feature we are dubbing #DoctorsNotes: How This Year’s #Influenza Became a #Flu-pocalypse https://t.co/YHYfcBgI4n https://t.co/uZF2jM7CpP","Hootsuite",,,,FALSE,FALSE,1,0,"pediatrician DoctorsNotes Influenza Flu",,"ow.ly/HFyv30iA26q","https://t.co/YHYfcBgI4n","http://ow.ly/HFyv30iA26q","http://pbs.twimg.com/media/DW6rfZUXcAAgGCh.jpg","https://t.co/uZF2jM7CpP","https://twitter.com/calhealthreport/status/967899528044122113/photo/1","photo","http://pbs.twimg.com/media/DW6rfZUXcAAgGCh.jpg","https://t.co/uZF2jM7CpP","https://twitter.com/calhealthreport/status/967899528044122113/photo/1",,,,"en",,,,,,,,,,,,,
"x967899258870407168",2018-02-25 23:09:00,"x3139065066","LiliaOrtegaU","RT @SS_Coahuila: Vacunación contra la #Influenza y detecciones de #diabetes, además de cáncer de próstata y mama son algunos de nuestros se…","Twitter for iPhone",,,,FALSE,TRUE,0,12,"Influenza diabetes",,,,,,,,,,,,,"x437115062","SS_Coahuila","es",,,"x967864128479010817","Vacunación contra la #Influenza y detecciones de #diabetes, además de cáncer de próstata y mama son algunos de nuestros servicios en la #ExpoSaludYBienestar de @CANACINTRA_Salt ¡Te esperamos! Centro de Convenciones #Canacintra https://t.co/716dZVwQPh",,,,,,,,,
"x967899207582519297",2018-02-25 23:08:48,"x66072855","diaadiatam","#Tamaulipas @TamaulipasSalud 
Confirman 22 casos de #influenza en Tamaulipas, durante este 2018 
https://t.co/MKXb3V9FH1 https://t.co/oMC2ykwyTV","Twitter Web Client",,,,FALSE,FALSE,0,0,"Tamaulipas influenza",,"ddtnoticias.com/2018/02/confir…","https://t.co/MKXb3V9FH1","http://www.ddtnoticias.com/2018/02/confirman-22-casos-de-influenza-en.html","http://pbs.twimg.com/media/DW6rJWjVoAAr0lo.jpg","https://t.co/oMC2ykwyTV","https://twitter.com/diaadiatam/status/967899207582519297/photo/1","photo","http://pbs.twimg.com/media/DW6rJWjVoAAr0lo.jpg","https://t.co/oMC2ykwyTV","https://twitter.com/diaadiatam/status/967899207582519297/photo/1",,"x797101770736566272","TamaulipasSalud","es",,,,,,,,,,,,,
"x967898679460769792",2018-02-25 23:06:42,"x873646098786664449","kaoroos","RT @ASMicrobiology: How does influenza jump between species? A roundup of @JVirology reports looking at host adaptation, on mBiosphere: htt…","Twitter for iPhone",,,,FALSE,TRUE,0,52,,,,,,,,,,,,,,"x285165232 3853074935","ASMicrobiology JVirology","en",,,"x967783844345769989","How does influenza jump between species? A roundup of @JVirology reports looking at host adaptation, on mBiosphere: https://t.co/ziuuI7iSmR https://t.co/rvnOISwTe2",,,,,,,,,
"x967898013116006400",2018-02-25 23:04:03,"x31734795","ReneeLascala","@zebrafinch 6 years ago, I collapsed in the hall at work, with viral meningitis. That was much more unpleasant and super scary. 3 years ago, influenza with more intense symptoms. This year, I really thought I’d make it out of flu season.","Twitter for iPhone","x967897231012564992","x19893071","zebrafinch",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x19893071","zebrafinch","en",,,,,"https://api.twitter.com/1.1/geo/id/c27aeb5a2089da3c.json","Northampton","Northampton, MA","city","United States","US",,,"-72.7298389 -72.615605 -72.615605 -72.7298389 42.28419 42.28419 42.380065 42.380065"
"x967897521803661313",2018-02-25 23:02:06,"x791328579200032768","QuadratinTlax","Pega a Edomex muertes por influenza

https://t.co/LnjkoBgbgr","Twitter Web Client",,,,FALSE,FALSE,1,0,,,"bit.ly/2CIVoFM","https://t.co/LnjkoBgbgr","http://bit.ly/2CIVoFM",,,,,,,,,,,"es",,,,,,,,,,,,,
"x967897392900014080",2018-02-25 23:01:35,"x277511254","ruthhill74","RT @HomeandFamilyTV: TMRW! Dr. Nina Nardi is in the house with @LarissaWohlTV to inform us about Dog Influenza! Don’t miss them at 10a/9c o…","Twitter Web Client",,,,FALSE,TRUE,0,8,,,,,,,,,,,,,,"x1000849345 77124736","HomeandFamilyTV LarissaWohlTV","en",,,"x967836603963138048","TMRW! Dr. Nina Nardi is in the house with @LarissaWohlTV to inform us about Dog Influenza! Don’t miss them at 10a/9c on @hallmarkchannel! https://t.co/jLplBIJArA",,,,,,,,,
"x967896962346319873",2018-02-25 22:59:53,"x720881250","ahizaki","Creo que mi mamá me contagió la influenza porque me está llevando la chingada.","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,
"x967895869239582720",2018-02-25 22:55:32,"x895221148102905856","OBMedicine","RT @StephenLap: CDC Guidelines on the Prevention and Control of Influenza in Pregnancy - The ObG Project https://t.co/67iICFHaSo","Twitter for iPad",,,,FALSE,TRUE,0,4,,,"obgproject.com/2018/02/14/cdc…","https://t.co/67iICFHaSo","https://www.obgproject.com/2018/02/14/cdc-guidelines-prevention-control-influenza-pregnancy/",,,,,,,,,"x1592388943","StephenLap","en",,,"x967895760116297729","CDC Guidelines on the Prevention and Control of Influenza in Pregnancy - The ObG Project https://t.co/67iICFHaSo",,,,,,,,,
"x967895760116297729",2018-02-25 22:55:06,"x1592388943","StephenLap","CDC Guidelines on the Prevention and Control of Influenza in Pregnancy - The ObG Project https://t.co/67iICFHaSo","Twitter for iPad",,,,FALSE,FALSE,6,4,,,"obgproject.com/2018/02/14/cdc…","https://t.co/67iICFHaSo","https://www.obgproject.com/2018/02/14/cdc-guidelines-prevention-control-influenza-pregnancy/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967895013672792064",2018-02-25 22:52:08,"x14591740","YesMeredithFinn","I got the flu and left work early Jan. 16 and I'm still pretty sick. I'm now facing the fact that Influenza A-H3N2 will linger in my system until summer temperatures burn it away.","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x967893670325342215",2018-02-25 22:46:48,"x31734795","ReneeLascala","@zebrafinch Thank you! I changed to it because I’m ~sick in bed with influenza, since 14 Feb. Will be up and about by 28<f0><U+009F><U+00A4><U+009E><f0><U+009F><U+008F><U+00BC> Then, I might add a sunny window to show I sleep in the day.","Twitter for iPhone","x967892730876657664","x19893071","zebrafinch",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x19893071","zebrafinch","en",,,,,"https://api.twitter.com/1.1/geo/id/c27aeb5a2089da3c.json","Northampton","Northampton, MA","city","United States","US",,,"-72.7298389 -72.615605 -72.615605 -72.7298389 42.28419 42.28419 42.380065 42.380065"
"x967892875081142277",2018-02-25 22:43:38,"x882746427658575872","annieka77","RT @HollySeeliger: CDC Influenza Expert Timothy Cummingham Is Missing https://t.co/lj3Wp99HVG","Twitter for iPhone",,,,FALSE,TRUE,0,38,,,"youtu.be/uGWlNyMR60Q?a","https://t.co/lj3Wp99HVG","http://youtu.be/uGWlNyMR60Q?a",,,,,,,,,"x461207519","HollySeeliger","en",,,"x967431648118796288","CDC Influenza Expert Timothy Cummingham Is Missing https://t.co/lj3Wp99HVG",,,,,,,,,
"x967892739743473666",2018-02-25 22:43:06,"x931207670064910336","MattBrouns","RT @srrezaie: Episode 78 - Influenza via @FOAMpodcast https://t.co/ivVvfeFc38 #FOAMed

Tamiflu for Flu in Adults:
Reduction in Symptoms if…","Twitter for Android",,,,FALSE,TRUE,0,66,"FOAMed",,"foamcast.org/2018/02/24/epi…","https://t.co/ivVvfeFc38","http://foamcast.org/2018/02/24/episode-78-influenza/",,,,,,,,,"x1167910921 2495372082","srrezaie FOAMpodcast","de",,,"x967504043072540672","Episode 78 - Influenza via @FOAMpodcast https://t.co/ivVvfeFc38 #FOAMed

Tamiflu for Flu in Adults:
Reduction in Symptoms if Given &lt;48hrs = 16.8hrs
Psych Events: NNH = 94
Prophylaxis: NNT = 33
Headaches: NNH = 32
Nausea: NNH = 28
Vomiting: NNH = 22 https://t.co/C5uaT3ABn6",,,,,,,,,
"x967891723589316608",2018-02-25 22:39:04,"x168908580","phoenx7","RT @HollySeeliger: CDC Influenza Expert Timothy Cummingham Is Missing https://t.co/lj3Wp99HVG","Twitter Web Client",,,,FALSE,TRUE,0,38,,,"youtu.be/uGWlNyMR60Q?a","https://t.co/lj3Wp99HVG","http://youtu.be/uGWlNyMR60Q?a",,,,,,,,,"x461207519","HollySeeliger","en",,,"x967431648118796288","CDC Influenza Expert Timothy Cummingham Is Missing https://t.co/lj3Wp99HVG",,,,,,,,,
"x967891451408502785",2018-02-25 22:37:59,"x4145283719","SivadCSGO","@sky_mmi 

Happy birthday! Sorry I couldn't hang out with everyone today, I think I may have caught the Influenza. Love you, man :D","Twitter for iPhone",,"x4785016756","sky_mmi",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x4785016756","sky_mmi","en",,,,,,,,,,,,,
"x967889639418859521",2018-02-25 22:30:47,"x397230764","KennethNrgaard","@juhl_svendsen Gad vide om de døjer med lidt influenza på borgen, for det skorter da ikke på besynderlige forslag for tiden. Ingen nævnt, ingen glemt...!","Twitter Web Client","x967889287785172994","x825363143702540288","juhl_svendsen",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x825363143702540288","juhl_svendsen","da",,,,,,,,,,,,,
"x967889506455117825",2018-02-25 22:30:15,"x2332601496","ThisDayInWWI","RT @1918FluSeminar: ""No one who has not had Influenza can realize the suffering it causes..."" - Ad published #otd in the Bemidji Daily Pion…","Twitter Web Client",,,,FALSE,TRUE,0,2,"otd",,,,,,,,,,,,,"x2951019797","1918FluSeminar","en",,,"x967827336786841600","""No one who has not had Influenza can realize the suffering it causes..."" - Ad published #otd in the Bemidji Daily Pioneer (MN). Image: https://t.co/dhmPY1Tovm. K12 teachers, apply for summer's @NEH_Education seminar on the Spanish flu at https://t.co/e2NF4UsZlX @mnhs @humanities https://t.co/exr6XbMOg3",,,,,,,,,
"x967889410443370497",2018-02-25 22:29:52,"x429563368","LauraCanaday23","I downloaded images of influenza virus for my lab meeting presentation, and my anti-malware software is freaking out cuz they’re called “virus.jpg”","Twitter for iPhone",,,,FALSE,FALSE,14,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/c0b8e8dc81930292.json","Baltimore","Baltimore, MD","city","United States","US",,,"-76.7115205 -76.529443 -76.529443 -76.7115205 39.197211 39.197211 39.372215 39.372215"
"x967885935542177797",2018-02-25 22:16:04,"x107016255","starfairykitty","""Ludtow—it was in Ludlow that they buried their dead when they were decimated by influenza in the 1880s and drift... https://t.co/xFQW9Z2dDI","Kindle",,,,FALSE,FALSE,0,0,,,"a.co/8RwZKaa","https://t.co/xFQW9Z2dDI","http://a.co/8RwZKaa",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967883580088209409",2018-02-25 22:06:42,"x2540271332","ejx24","RT @HFJumps: I’m extremely proud of the way our jumpers executed today. Influenza has dominated my family (myself included) all week, and I…","Twitter for iPhone",,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x4827406289","HFJumps","en",,,"x967548754307010560","I’m extremely proud of the way our jumpers executed today. Influenza has dominated my family (myself included) all week, and I have been far from my best. Excellent leadership and focus on their part led to a great day! https://t.co/Q74w9NB7NQ",,,,,,,,,
"x967883546772811776",2018-02-25 22:06:34,"x812010037036142593","HealthyBuilds","HOW DOES INFLUENZA JUMP BETWEEN SPECIES?

https://t.co/mlFsjlUg4N","App for healthybuilds",,,,FALSE,FALSE,0,0,,,"healthybuilds.com/how-does-influ…","https://t.co/mlFsjlUg4N","http://healthybuilds.com/how-does-influenza-jump-between-species/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967883544419848194",2018-02-25 22:06:34,"x3357366772","NanoSafe1","HOW DOES INFLUENZA JUMP BETWEEN SPECIES?

https://t.co/DtaJJgNP2L","nanosafe1",,,,FALSE,FALSE,0,0,,,"healthybuilds.com/how-does-influ…","https://t.co/DtaJJgNP2L","http://healthybuilds.com/how-does-influenza-jump-between-species/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967883060032270338",2018-02-25 22:04:38,"x957765106531696641","AlejandraYez14","RT @Salud_Hidalgo: La vacuna contra la #Influenza es segura y gratuita. Acude a tu unidad de salud para que te la apliquen. No esperes a qu…","Twitter for iPhone",,,,FALSE,TRUE,0,19,"Influenza",,,,,,,,,,,,,"x278219783","Salud_Hidalgo","es",,,"x967463556882059264","La vacuna contra la #Influenza es segura y gratuita. Acude a tu unidad de salud para que te la apliquen. No esperes a que haya complicaciones #CuidaTuSalud #RecomendacionesSSH

@omarfayad
@SSH_Escamilla
@ISSSTE_HGO
@IMSS_HGO
@SSalud_mx https://t.co/tDez0RtEhI",,,,,,,,,
"x967881896406540288",2018-02-25 22:00:01,"x343798475","saludjalisco","#QueNoTeAtrapen las enfermedades respiratorias, vacúnate contra la influenza en tu centro de salud. https://t.co/JfVkJYosCX","TweetDeck",,,,FALSE,FALSE,1,1,"QueNoTeAtrapen",,,,,"http://pbs.twimg.com/media/DWwHdQgVoAA4IUC.jpg","https://t.co/JfVkJYosCX","https://twitter.com/saludjalisco/status/967881896406540288/photo/1","photo","http://pbs.twimg.com/media/DWwHdQgVoAA4IUC.jpg","https://t.co/JfVkJYosCX","https://twitter.com/saludjalisco/status/967881896406540288/photo/1",,,,"es",,,,,,,,,,,,,
"x967881883332829185",2018-02-25 21:59:58,"x426662355","SouthHarlemCERT","RT @nycHealthy: More NYers die from influenza and pneumonia than from any other infection. Protect yourself by getting a #flushot: https://…","Twitter for iPhone",,,,FALSE,TRUE,0,4,"flushot",,,,,,,,,,,,,"x17997467","nycHealthy","en",,,"x967821726091501568","More NYers die from influenza and pneumonia than from any other infection. Protect yourself by getting a #flushot: https://t.co/wIxXdNur1u https://t.co/vaE1tZbCqz",,,,,,,,,
"x967881867545468928",2018-02-25 21:59:54,"x2353811328","carolyn_doctor","Lávese las manos frecuentemente para evitar contagiar la influenza a otras personas","OctopuSocial Inc",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,
"x967881706140262401",2018-02-25 21:59:15,"x197573623","Emma_Romola","RT @HollySeeliger: CDC Influenza Expert Timothy Cummingham Is Missing https://t.co/lj3Wp99HVG","Twitter for Windows",,,,FALSE,TRUE,0,38,,,"youtu.be/uGWlNyMR60Q?a","https://t.co/lj3Wp99HVG","http://youtu.be/uGWlNyMR60Q?a",,,,,,,,,"x461207519","HollySeeliger","en",,,"x967431648118796288","CDC Influenza Expert Timothy Cummingham Is Missing https://t.co/lj3Wp99HVG",,,,,,,,,
"x967881654999109632",2018-02-25 21:59:03,"x31718463","melodijoy","RT @HollySeeliger: CDC Influenza Expert Timothy Cummingham Is Missing https://t.co/lj3Wp99HVG","Twitter for Android",,,,FALSE,TRUE,0,38,,,"youtu.be/uGWlNyMR60Q?a","https://t.co/lj3Wp99HVG","http://youtu.be/uGWlNyMR60Q?a",,,,,,,,,"x461207519","HollySeeliger","en",,,"x967431648118796288","CDC Influenza Expert Timothy Cummingham Is Missing https://t.co/lj3Wp99HVG",,,,,,,,,
"x967880988310364160",2018-02-25 21:56:24,"x825885619134029824","lentivrral","RT @aetiology: Almost 100 pediatric #influenza deaths this season; most unvaccinated. The vaccine is far from perfect at preventing disease…","Twitter for iPhone",,,,FALSE,TRUE,0,16,"influenza",,,,,,,,,,,,,"x35315865","aetiology","en",,,"x967582264229027840","Almost 100 pediatric #influenza deaths this season; most unvaccinated. The vaccine is far from perfect at preventing disease but isn't it worth it to save the life of your loved ones? https://t.co/61rW3tUXTl",,,,,,,,,
"x967880596159717376",2018-02-25 21:54:51,"x251903520","HaveAmbition_","RT @Shardashian_: Kleenex was established in 1924. The 1918 flu pandemic ended in 1920. The flu was cured after this, but Kleenex realized…","Twitter for iPhone",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x394716208","Shardashian_","en",,,"x967585307855122432","Kleenex was established in 1924. The 1918 flu pandemic ended in 1920. The flu was cured after this, but Kleenex realized how much they could gain from people being sick. So they created multiple influenza strains that got out of hand, thus “flu season”. https://t.co/WI7fzJsYQs",,,,,,,,,
"x967880399136477184",2018-02-25 21:54:04,"x387357924","andrewjohnking","RT @srrezaie: Episode 78 - Influenza via @FOAMpodcast https://t.co/ivVvfeFc38 #FOAMed

Tamiflu for Flu in Adults:
Reduction in Symptoms if…","Twitter for iPhone",,,,FALSE,TRUE,0,66,"FOAMed",,"foamcast.org/2018/02/24/epi…","https://t.co/ivVvfeFc38","http://foamcast.org/2018/02/24/episode-78-influenza/",,,,,,,,,"x1167910921 2495372082","srrezaie FOAMpodcast","de",,,"x967504043072540672","Episode 78 - Influenza via @FOAMpodcast https://t.co/ivVvfeFc38 #FOAMed

Tamiflu for Flu in Adults:
Reduction in Symptoms if Given &lt;48hrs = 16.8hrs
Psych Events: NNH = 94
Prophylaxis: NNT = 33
Headaches: NNH = 32
Nausea: NNH = 28
Vomiting: NNH = 22 https://t.co/C5uaT3ABn6",,,,,,,,,
"x967880126494101505",2018-02-25 21:52:59,"x812010037036142593","HealthyBuilds","China human H7N4 avian influenza case: WHO report

https://t.co/PUpY6i0YLp","App for healthybuilds",,,,FALSE,FALSE,0,0,,,"healthybuilds.com/china-human-h7…","https://t.co/PUpY6i0YLp","http://healthybuilds.com/china-human-h7n4-avian-influenza-case-who-report/",,,,,,,,,,,"es",,,,,,,,,,,,,
"x967880124086603776",2018-02-25 21:52:58,"x3357366772","NanoSafe1","China human H7N4 avian influenza case: WHO report

https://t.co/tURCL0oUG8","nanosafe1",,,,FALSE,FALSE,0,0,,,"healthybuilds.com/china-human-h7…","https://t.co/tURCL0oUG8","http://healthybuilds.com/china-human-h7n4-avian-influenza-case-who-report/",,,,,,,,,,,"es",,,,,,,,,,,,,
"x967879415580516352",2018-02-25 21:50:09,"x81590519","AVRadio","RT @DJDocJim: @BeeClaudi59 @AVRadio @DJVickiLynn @RedEyeGal51 They are comparing this year's flu to that of 1968 which I still remember - H…","Twitter Web Client",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x3226475193 2430895436 81590519 2740422146 3163075256","DJDocJim BeeClaudi59 AVRadio DJVickiLynn RedEyeGal51","en",,,"x967803233791107079","@BeeClaudi59 @AVRadio @DJVickiLynn @RedEyeGal51 They are comparing this year's flu to that of 1968 which I still remember - Hong Kong Flu 1968 Influenza Pandemic",,,,,,,,,
"x967878083209437184",2018-02-25 21:44:51,"x25453312","hallmarkchannel","RT @HomeandFamilyTV: TMRW! Dr. Nina Nardi is in the house with @LarissaWohlTV to inform us about Dog Influenza! Don’t miss them at 10a/9c o…","Twitter Web Client",,,,FALSE,TRUE,0,8,,,,,,,,,,,,,,"x1000849345 77124736","HomeandFamilyTV LarissaWohlTV","en",,,"x967836603963138048","TMRW! Dr. Nina Nardi is in the house with @LarissaWohlTV to inform us about Dog Influenza! Don’t miss them at 10a/9c on @hallmarkchannel! https://t.co/jLplBIJArA",,,,,,,,,
"x967877649614843904",2018-02-25 21:43:08,"x4105002613","guacamolebio","RT @greg_folkers: .@biorxivpreprint : Seasonal #influenza circulation patterns and projections for Feb 2018 to Feb 2019 https://t.co/By3x1X…","Twitter Web Client",,,,FALSE,TRUE,0,23,"influenza",,,,,,,,,,,,,"x41626609 1949132852","greg_folkers biorxivpreprint","en",,,"x967834086025891841",".@biorxivpreprint : Seasonal #influenza circulation patterns and projections for Feb 2018 to Feb 2019 https://t.co/By3x1XWHoW https://t.co/o8P0JsyOcm",,,,,,,,,
"x967876435896541184",2018-02-25 21:38:19,"x884912674412285952","5Aj2nSVHHEerO67","RT @Medscape: Japanese drug may kill flu in as little as one day: https://t.co/pgyZukhz9T #Flu #Influenza","Twitter for Android",,,,FALSE,TRUE,0,34,"Flu Influenza",,"ms.spr.ly/6014r0MNi","https://t.co/pgyZukhz9T","http://ms.spr.ly/6014r0MNi",,,,,,,,,"x16892009","Medscape","en",,,"x967837348951134209","Japanese drug may kill flu in as little as one day: https://t.co/pgyZukhz9T #Flu #Influenza",,,,,,,,,
"x967876252576223235",2018-02-25 21:37:35,"x2400046897","Mariah__terri","Of course I wpuld get the influenza virus the day before my CASA exam and week of midterms <f0><U+009F><U+0098><U+0090><f0><U+009F><U+0098><U+0090><f0><U+009F><U+0098><U+0090>","Twitter for iPhone",,,,FALSE,FALSE,7,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x967875930617143296",2018-02-25 21:36:18,"x884912674412285952","5Aj2nSVHHEerO67","RT @HelenBranswell: As H3N2's grasp on this flu season finally starts to weaken, you can see that flu B viruses are responsible for a growi…","Twitter for Android",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x28838219","HelenBranswell","en",,,"x967072838619418626","As H3N2's grasp on this flu season finally starts to weaken, you can see that flu B viruses are responsible for a growing proportion of the positive flu diagnosis. Often the case that influenza A goes first, and B plays mop up. https://t.co/yiqjqj2Ead",,,,,,,,,
"x967875376369291265",2018-02-25 21:34:06,"x95756080","jvkohl","After receptor-mediated entry, the theft of quantized energy as information links the virus-driven degradation of messenger RNA to all pathology via one or more amino acid substitutions. See: https://t.co/oXGIC77NnX  ""The major antigenic changes of the influenza virus are...","Twitter Web Client","x967824366967885825","x95756080","jvkohl",FALSE,FALSE,0,0,,,"comments.sciencemag.org/content/10.112…","https://t.co/oXGIC77NnX","http://comments.sciencemag.org/content/10.1126/science.1244730",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967874587093618688",2018-02-25 21:30:58,"x862138012502831108","odie0222","RT @ASMicrobiology: How does influenza jump between species? A roundup of @JVirology reports looking at host adaptation, on mBiosphere: htt…","Twitter for Android",,,,FALSE,TRUE,0,52,,,,,,,,,,,,,,"x285165232 3853074935","ASMicrobiology JVirology","en",,,"x967783844345769989","How does influenza jump between species? A roundup of @JVirology reports looking at host adaptation, on mBiosphere: https://t.co/ziuuI7iSmR https://t.co/rvnOISwTe2",,,,,,,,,
"x967874401982173185",2018-02-25 21:30:14,"x937122896408862721","KWSnet","""The clauses force the pharmacists to remain silent as, for example, a consumer pays $125 under her insurance plan for an influenza drug that would have cost $100 if purchased with cash. Much of the difference often goes to the drug benefit managers."" https://t.co/vSPDHTpHdk","Hootsuite",,,,FALSE,FALSE,0,0,,,"nytimes.com/2018/02/24/us/…","https://t.co/vSPDHTpHdk","https://www.nytimes.com/2018/02/24/us/politics/pharmacy-benefit-managers-gag-clauses.html",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967874343920459777",2018-02-25 21:30:00,"x211612192","ElSoldeSanLuis","#Salud Registran 6 casos más de Influenza https://t.co/qP6LN2aYSn https://t.co/aP57FfpufG","TweetDeck",,,,FALSE,FALSE,0,0,"Salud",,"goo.gl/7hrd4T","https://t.co/qP6LN2aYSn","http://goo.gl/7hrd4T","http://pbs.twimg.com/media/DW58rYHU0AEf75M.jpg","https://t.co/aP57FfpufG","https://twitter.com/ElSoldeSanLuis/status/967874343920459777/photo/1","photo","http://pbs.twimg.com/media/DW58rYHU0AEf75M.jpg","https://t.co/aP57FfpufG","https://twitter.com/ElSoldeSanLuis/status/967874343920459777/photo/1",,,,"es",,,,,,,,,,,,,
"x967874128408666114",2018-02-25 21:29:09,"x788484035572105217","millersydney16","influenza is kicking my ass","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x967873454539231234",2018-02-25 21:26:28,"x331774065","DMHHS_DC","RT @DOHDC: Reported cases of flu dropped slightly in week 7 in the District but remain high compared to previous years.  Read the latest in…","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"en",,,"x967740934954811392","Reported cases of flu dropped slightly in week 7 in the District but remain high compared to previous years.  Read the latest influenza surveillance report. https://t.co/R9LzSCd67i https://t.co/bnZNa4TUk6",,,,,,,,,
"x967873447870320640",2018-02-25 21:26:26,"x459905452","whitebrownsugar","All four kids are almost over influenza, so we’ve been doing a lot of movie watching and… https://t.co/yzEAl0K9CS","Instagram",,,,FALSE,FALSE,0,0,,,"instagram.com/p/Bfonvakl4Ed/","https://t.co/yzEAl0K9CS","https://www.instagram.com/p/Bfonvakl4Ed/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967871883122298880",2018-02-25 21:20:13,"x1514311951","sesaj2","RT @SESA_QROO: ¿Influenza? ¡Evita contagiarte o contagiar a otros! #LavadoDeManos https://t.co/cHx7Sw0WuX","Twitter for Android",,,,FALSE,TRUE,0,7,"LavadoDeManos",,,,,"http://pbs.twimg.com/media/DWexmXGU8AEfqJV.jpg","https://t.co/cHx7Sw0WuX","https://twitter.com/SESA_QROO/status/965935921748234240/photo/1","photo","http://pbs.twimg.com/media/DWexmXGU8AEfqJV.jpg","https://t.co/cHx7Sw0WuX","https://twitter.com/SESA_QROO/status/965935921748234240/photo/1",,"x318117122","SESA_QROO","es",,,"x965935921748234240","¿Influenza? ¡Evita contagiarte o contagiar a otros! #LavadoDeManos https://t.co/cHx7Sw0WuX",,,,,,,,,
"x967871407953727488",2018-02-25 21:18:20,"x897629841863827456","RezizNEW","RT @UnidaRaza: #VAXMORTIS #EEUU #NoFumiga @realDonaldTrump #chemtrails #flu #haarp #influenza #GDL #LLDM #MORENA https://t.co/gs9OBeV5XL #P…","TweetDeck",,,,FALSE,TRUE,0,2,"VAXMORTIS EEUU NoFumiga chemtrails flu haarp influenza GDL LLDM MORENA",,"internet-radio.com/search/?radio=…","https://t.co/gs9OBeV5XL","https://www.internet-radio.com/search/?radio=%23Radioresistencia#.WmjWyAZu0w0.twitter",,,,,,,,,"x961599512954441728 25073877","UnidaRaza realDonaldTrump","und",,,"x961610321780727808","#VAXMORTIS #EEUU #NoFumiga @realDonaldTrump #chemtrails #flu #haarp #influenza #GDL #LLDM #MORENA https://t.co/gs9OBeV5XL #PRIANarcoZ @EdgardBuscaglia @JoseAMeadeK @AristotelesSD @VicenteFoxQue @FelipeCalderon @EPN #Atenco,#Tlatlaya,#Ayotzinapa,#Tanhuato
https://t.co/UOSXhp0C8X https://t.co/RvrPvKc3i8",,,,,,,,,
"x967871395546845184",2018-02-25 21:18:17,"x38438827","cmsez","@standofelders @HoarseWisperer 1/ Considering you have a greater chance of dying from: Heart Disease, Cancer, Any Injury, Chronic Lung Disease, Any Accident, Stroke, Alzheimer’s Disease, Influenza, Pneumonia, Drugs, Kidney Disease, Poisoning, Suicide, Any Motor Vehicle Accident, Falling or Alcohol Intoxication","Twitter for iPhone","x967828714514821120","x1659290389","standofelders",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1659290389 784575415457308672","standofelders HoarseWisperer","en",,,,,,,,,,,,,
